"capture_id","season","site","roll","capture","capture_date_local","capture_time_local","zooniverse_url_0","zooniverse_url_1","zooniverse_url_2","subject_id","question__species","question__count_max","question__count_median","question__count_min","question__standing","question__resting","question__moving","question__eating","question__interacting","question__young_present","question__horns_count_max","question__horns_count_median","question__horns_count_min","question__horns_visible","p_users_identified_this_species","pielous_evenness_index"
"WLD_S1#F07#1#118","WLD_S1","F07",1,118,"2018-10-15","02:26:17","https://panoptes-uploads.zooniverse.org/production/subject_location/5cd3f0a7-da0d-4d68-a534-2f855f36ac4f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a25c3ef2-fea8-4799-93c9-8ba0045124ff.jpeg",NA,38956526,"honeybadger","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#F07#1#234","WLD_S1","F07",1,234,"2018-11-17","03:50:34","https://panoptes-uploads.zooniverse.org/production/subject_location/4dae421e-4c8c-41ad-9d85-b7d54e96456a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d28c2b9f-f530-462c-9b8b-e9e2da194853.jpeg",NA,38922380,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.86
"WLD_S1#F07#1#1989","WLD_S1","F07",1,1989,"2019-04-16","04:39:11","https://panoptes-uploads.zooniverse.org/production/subject_location/49f7b122-eb8a-45da-9d8b-4c6bff2c58e8.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f2afd6c8-e27d-470b-b1ad-11390a4710db.jpeg",NA,39063047,"honeybadger","1","1","1",0.14,0,1,0,0,0,NA,NA,NA,NA,0.78,0.62
"WLD_S1#G02#1#22","WLD_S1","G02",1,22,"2018-05-19","20:12:00","https://panoptes-uploads.zooniverse.org/production/subject_location/12c78506-f27f-4dc1-a286-8e4019fbb819.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/93f4fce7-fa09-492e-b9f3-0dc42a36ced5.jpeg",NA,38939825,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.76
"WLD_S1#G02#1#30","WLD_S1","G02",1,30,"2018-05-20","22:22:08","https://panoptes-uploads.zooniverse.org/production/subject_location/33e01a85-a5bf-4b99-ad27-2e475b8d0bd7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/26983d25-b0bf-484f-a899-92af752896c9.jpeg",NA,38928368,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#G02#1#46","WLD_S1","G02",1,46,"2018-05-25","23:03:04","https://panoptes-uploads.zooniverse.org/production/subject_location/460edb2c-31bb-4671-8aeb-6fa514b3de1c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6f990b26-5e47-4cfa-9a68-c45f94b080f1.jpeg",NA,38881189,"genet","1","1","1",0,0,0.86,0,0.14,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#G02#1#218","WLD_S1","G02",1,218,"2018-07-19","19:11:36","https://panoptes-uploads.zooniverse.org/production/subject_location/c08ff07b-0c24-4833-a75c-0775a88e6db3.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b0999fb7-cf8b-46c5-b54b-2aca33eed043.jpeg",NA,38927915,"civet","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#G02#1#514","WLD_S1","G02",1,514,"2018-10-18","03:42:38","https://panoptes-uploads.zooniverse.org/production/subject_location/7137bd29-f9cd-4f26-aa84-18d15b6ccda9.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6017b82f-d9ca-49ce-8490-8949b8415793.jpeg",NA,38963491,"civet","1","1","1",0.25,0,0.5,0.38,0,0.12,NA,NA,NA,NA,0.89,0.5
"WLD_S1#G02#1#519","WLD_S1","G02",1,519,"2018-10-20","03:32:27","https://panoptes-uploads.zooniverse.org/production/subject_location/dfeaa170-a385-4ec2-8d66-abe2fd99bb91.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c2c7859a-22d3-442a-9aee-fbc74261e40f.jpeg",NA,38980381,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G02#1#582","WLD_S1","G02",1,582,"2018-10-28","00:14:49","https://panoptes-uploads.zooniverse.org/production/subject_location/c4955a51-0fb1-4690-b603-ccdc8c278f44.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/9aa18f31-5105-45bd-b640-41eb97c9e1a7.jpeg",NA,38985741,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G02#1#594","WLD_S1","G02",1,594,"2018-10-29","03:07:13","https://panoptes-uploads.zooniverse.org/production/subject_location/356ec89c-bb9f-4b33-9e58-cb62b0fca6dd.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/768e731e-b5e3-4ed1-bb01-36d40e3f91be.jpeg",NA,38925392,"genet","1","1","1",0.5,0,0.5,0.17,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#G02#1#595","WLD_S1","G02",1,595,"2018-10-29","03:09:21","https://panoptes-uploads.zooniverse.org/production/subject_location/9f07b987-e0b3-4a34-a14c-06d6b202db73.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/81372057-474b-42ab-96a1-54282ec3d3a9.jpeg",NA,38908392,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G02#1#603","WLD_S1","G02",1,603,"2018-10-29","21:03:26","https://panoptes-uploads.zooniverse.org/production/subject_location/47318ea3-5b8b-444a-ad79-9f823f25aafc.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/de6231f9-107e-4259-a86f-6152b1fb3487.jpeg",NA,39015123,"genet","1","1","1",0.2,0,0.8,0,0,0,NA,NA,NA,NA,0.5,0.88
"WLD_S1#G02#1#608","WLD_S1","G02",1,608,"2018-10-31","01:12:05","https://panoptes-uploads.zooniverse.org/production/subject_location/41b10bd3-4893-40b4-9bff-daab8bc66be8.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/04561e10-f732-4157-a9b8-edfaeedc68b5.jpeg",NA,38971308,"civet","1","1","1",0.43,0,0.57,0.14,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#G02#1#613","WLD_S1","G02",1,613,"2018-11-01","01:48:42","https://panoptes-uploads.zooniverse.org/production/subject_location/3191eeff-e7a5-4a52-a1c7-2fc8c456b441.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/794cd557-1b01-41ad-99aa-708a5eb64d73.jpeg",NA,39085722,"civet","1","1","1",0.11,0.11,0.78,0.33,0,0.11,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G02#1#644","WLD_S1","G02",1,644,"2018-11-06","03:22:07","https://panoptes-uploads.zooniverse.org/production/subject_location/8c964898-b95b-4d06-b0ff-7911ee65e962.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/9de49be6-4a71-4bc6-9879-acc75edff1f4.jpeg",NA,38983063,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G02#1#679","WLD_S1","G02",1,679,"2018-11-10","02:05:01","https://panoptes-uploads.zooniverse.org/production/subject_location/8fa0ddf1-0a4e-4446-ace1-9bc85b6a550a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3e46563e-a665-4e67-b170-5d04f4ccbef4.jpeg",NA,38885107,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G02#1#689","WLD_S1","G02",1,689,"2018-11-12","00:09:09","https://panoptes-uploads.zooniverse.org/production/subject_location/049d99c8-bd11-45ed-9ef3-a0e3437a5958.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/00d29e32-3808-44b3-b92c-2d0f608a3fee.jpeg",NA,39022916,"honeybadger","1","1","1",0.1,0,0.9,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#G02#1#727","WLD_S1","G02",1,727,"2018-11-19","04:13:52","https://panoptes-uploads.zooniverse.org/production/subject_location/e6f233b1-7b56-4caf-8312-3c2852719412.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6b4fd14e-b603-46cf-a136-0a9414e43214.jpeg",NA,38964312,"civet","1","1","1",0,0,0.89,0.11,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G02#1#773","WLD_S1","G02",1,773,"2018-12-16","21:42:16","https://panoptes-uploads.zooniverse.org/production/subject_location/dbda7f5f-c590-4a43-8ad2-588b5d589df6.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d8d04875-9ca5-4f1d-888b-8e683390cc54.jpeg",NA,39058324,"civet","1","1","1",0.17,0,1,0,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#G02#1#802","WLD_S1","G02",1,802,"2018-12-23","22:39:28","https://panoptes-uploads.zooniverse.org/production/subject_location/05ec871d-9de9-4fec-aa7f-9edafb379db7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a9dc38c4-bb31-4372-a2bc-bbf606061151.jpeg",NA,38916880,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G02#1#983","WLD_S1","G02",1,983,"2019-01-09","01:27:49","https://panoptes-uploads.zooniverse.org/production/subject_location/1a3fa201-a3b0-49ee-a064-3b7cddbdef7f.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6a95e592-6691-4772-8f3e-0006de15282c.jpeg",NA,39015225,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.67,0.72
"WLD_S1#G02#1#2103","WLD_S1","G02",1,2103,"2019-01-27","02:08:59","https://panoptes-uploads.zooniverse.org/production/subject_location/46b7925d-82be-4a6b-a05f-02e7d23e5f11.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/ffd81130-9add-4f56-8563-44589e67c655.jpeg",NA,38909149,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.72
"WLD_S1#G02#1#3138","WLD_S1","G02",1,3138,"2019-02-08","21:10:52","https://panoptes-uploads.zooniverse.org/production/subject_location/6f89fa51-2b63-4db2-b0de-06ef0ca36f84.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/0d93cb2a-af40-48ae-b4e8-8f2c060c76af.jpeg",NA,38880542,"civet","1","1","1",0.17,0,0.83,0,0,0,NA,NA,NA,NA,0.6,0.86
"WLD_S1#G04#1#400","WLD_S1","G04",1,400,"2018-10-20","23:40:39","https://panoptes-uploads.zooniverse.org/production/subject_location/9c39bab8-bd4c-42cb-904a-5227c9932437.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b0d37824-6afb-4937-aab3-dc82262caadf.jpeg",NA,38981312,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#G04#1#452","WLD_S1","G04",1,452,"2018-11-08","17:56:42","https://panoptes-uploads.zooniverse.org/production/subject_location/39e6898b-c222-478b-8005-67331078ddcd.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/7fd079ea-6af0-4bfc-88f6-d25bde1f26a8.jpeg",NA,38925584,"civet","1","1","1",0,0,1,0.17,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#G04#1#467","WLD_S1","G04",1,467,"2018-11-17","02:32:12","https://panoptes-uploads.zooniverse.org/production/subject_location/12e04075-f966-4111-bfd9-817041a744be.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/62972aac-d041-4fac-9700-fababca6a0eb.jpeg",NA,38961375,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G04#1#478","WLD_S1","G04",1,478,"2018-11-23","21:11:25","https://panoptes-uploads.zooniverse.org/production/subject_location/a578c216-79c0-4c6e-b5ac-c43d953f14bc.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4bc419db-9b17-4ef0-a31b-7101ff2eb089.jpeg",NA,39014185,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G04#1#482","WLD_S1","G04",1,482,"2018-11-24","18:21:59","https://panoptes-uploads.zooniverse.org/production/subject_location/110d01c3-e556-4e88-8454-ce43fb464d60.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4825298c-0c11-442f-804a-1c3a401a5dd8.jpeg",NA,38962555,"civet","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.8,0.72
"WLD_S1#G04#1#483","WLD_S1","G04",1,483,"2018-11-24","21:52:59","https://panoptes-uploads.zooniverse.org/production/subject_location/566788e6-1f27-4573-81d6-d524180204be.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/abbfc81a-a61d-4a96-a38d-19d4b576d18a.jpeg",NA,39047113,"civet","2","1","1",0.22,0,0.89,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G04#1#484","WLD_S1","G04",1,484,"2018-11-25","03:04:33","https://panoptes-uploads.zooniverse.org/production/subject_location/bffd2aae-89e9-4b15-8080-97dd50c09e93.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b5b9fe71-9907-4445-9192-e5717b8d7ee9.jpeg",NA,38887341,"genet","1","1","1",0.22,0,0.89,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G04#1#513","WLD_S1","G04",1,513,"2018-11-30","01:50:40","https://panoptes-uploads.zooniverse.org/production/subject_location/f855a86e-5eb9-4a31-a204-e0e747ebf8da.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/58692c69-44bf-430e-9ebd-89cd137648ea.jpeg",NA,38918513,"genet","1","1","1",0.62,0.12,0.38,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#G04#1#526","WLD_S1","G04",1,526,"2018-11-30","19:17:09","https://panoptes-uploads.zooniverse.org/production/subject_location/59eafec3-983b-4485-9b2d-0d488ece48de.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4eaf7b1b-c97f-4dc1-80bd-81c4595083ee.jpeg",NA,39012715,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.78,0.62
"WLD_S1#G04#1#528","WLD_S1","G04",1,528,"2018-11-30","21:30:37","https://panoptes-uploads.zooniverse.org/production/subject_location/21149026-2334-4f08-9bbf-4390f24d9268.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/075f6941-f744-47f4-a2ee-c50be42ea076.jpeg",NA,39087806,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.67,0.78
"WLD_S1#G04#1#537","WLD_S1","G04",1,537,"2018-12-02","01:48:25","https://panoptes-uploads.zooniverse.org/production/subject_location/2fb89e3d-5030-4bd5-8e98-1284f7db6005.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c9013f7c-a00d-4b82-b0af-84a90d0204f4.jpeg",NA,38906586,"genet","1","1","1",0.14,0,1,0,0,0,NA,NA,NA,NA,0.7,0.88
"WLD_S1#G04#1#553","WLD_S1","G04",1,553,"2018-12-02","23:17:02","https://panoptes-uploads.zooniverse.org/production/subject_location/7afbf03c-bf18-4590-a478-918757c9d67c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/1d51dbf9-edf3-4e84-9497-dd43bc234b40.jpeg",NA,38885879,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.5,0.86
"WLD_S1#G04#1#571","WLD_S1","G04",1,571,"2018-12-09","01:35:51","https://panoptes-uploads.zooniverse.org/production/subject_location/03ac48f7-1dc8-41fe-b417-abaab3a1ca82.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/fef7826b-d891-496b-81ae-99bba4bd1ad9.jpeg",NA,38885168,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G04#1#735","WLD_S1","G04",1,735,"2019-01-14","19:12:28","https://panoptes-uploads.zooniverse.org/production/subject_location/f3cbb214-fb12-48e8-b6aa-f74be85ba6e0.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a94f0399-34a5-4c8e-b2c2-b50fa9c73dab.jpeg",NA,39047542,"civet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#76","WLD_S1","G06",1,76,"2018-05-19","18:53:37","https://panoptes-uploads.zooniverse.org/production/subject_location/a8b9d61f-759d-40eb-8916-012479eee4e9.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/86bf310e-95d1-4ecf-9985-d413bf8dd6c5.jpeg",NA,39035037,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#118","WLD_S1","G06",1,118,"2018-05-23","04:11:47","https://panoptes-uploads.zooniverse.org/production/subject_location/c83fd8c3-337e-4a2a-8feb-85544b10a249.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/8dc357e3-fb1f-4bd1-9d85-bb12dfafe9ae.jpeg",NA,39001884,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.6,0.79
"WLD_S1#G06#1#216","WLD_S1","G06",1,216,"2018-06-07","19:53:00","https://panoptes-uploads.zooniverse.org/production/subject_location/0a45e02a-3997-4f18-b858-ff3c18405c60.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/98427f34-7790-4fcd-a928-ca5def139b94.jpeg",NA,39034647,"genet","2","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#G06#1#296","WLD_S1","G06",1,296,"2018-06-21","23:22:39","https://panoptes-uploads.zooniverse.org/production/subject_location/0d8f768b-d6a0-4662-9926-36f84c610b54.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/57f68dff-8140-414d-8a4e-68551399ade2.jpeg",NA,39034661,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#G06#1#302","WLD_S1","G06",1,302,"2018-06-25","05:25:53","https://panoptes-uploads.zooniverse.org/production/subject_location/8489c3b3-e34c-40d7-8906-38c5ccda2a09.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/39ebd286-0601-4e1a-bc4a-615c2cbe2786.jpeg",NA,39023749,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#423","WLD_S1","G06",1,423,"2018-07-10","03:50:40","https://panoptes-uploads.zooniverse.org/production/subject_location/ec5f19e4-22cd-473f-9c90-1931618772d5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/65bb76d6-fa91-4efb-9792-2f42f39ea6c1.jpeg",NA,39042728,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.68
"WLD_S1#G06#1#432","WLD_S1","G06",1,432,"2018-07-12","02:00:35","https://panoptes-uploads.zooniverse.org/production/subject_location/2197b77b-50a9-4393-82df-88047bce9649.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4b2163a9-ff16-4189-83d6-f1f2c926dc05.jpeg",NA,38987189,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G06#1#469","WLD_S1","G06",1,469,"2018-07-21","03:22:36","https://panoptes-uploads.zooniverse.org/production/subject_location/e08ac891-18ab-4cdd-a885-1bfc2a32fab8.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6b39f17f-bfcf-4d99-9949-3f2e00bdea18.jpeg",NA,39000768,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G06#1#502","WLD_S1","G06",1,502,"2018-07-26","03:53:55","https://panoptes-uploads.zooniverse.org/production/subject_location/627268af-de6e-400f-876e-b1417a940483.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/300afa4c-fb45-4efc-a4b3-e97905c38655.jpeg",NA,38981315,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#521","WLD_S1","G06",1,521,"2018-07-28","19:55:41","https://panoptes-uploads.zooniverse.org/production/subject_location/06574b3e-1037-412d-94eb-e9f427426c85.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/27f514a7-dedc-41bf-a1ad-bc72313775b2.jpeg",NA,38925253,"civet","1","1","1",0.1,0,0.8,0.2,0,0,NA,NA,NA,NA,1,0
"WLD_S1#G06#1#569","WLD_S1","G06",1,569,"2018-08-05","01:21:09","https://panoptes-uploads.zooniverse.org/production/subject_location/e4c40f23-171f-41f9-a3a3-4ce66d535271.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/35ebe0ae-53b5-4da8-b83f-e0cc464c4ba0.jpeg",NA,38998861,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#603","WLD_S1","G06",1,603,"2018-08-10","22:05:37","https://panoptes-uploads.zooniverse.org/production/subject_location/61e716ff-58e4-4232-b33b-c24fe184319b.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a1786836-bf3e-441a-b057-bc02f38a50e4.jpeg",NA,39009489,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#G06#1#612","WLD_S1","G06",1,612,"2018-08-15","20:05:02","https://panoptes-uploads.zooniverse.org/production/subject_location/9d809eb3-62b2-4fe7-99a3-ee2c197d20ce.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/8b3ddcd8-62d8-4104-a2cd-3ad5afee74f7.jpeg",NA,38892796,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.73
"WLD_S1#G06#1#700","WLD_S1","G06",1,700,"2018-08-30","19:15:53","https://panoptes-uploads.zooniverse.org/production/subject_location/0aa03dca-f519-4aed-9717-a475bf288408.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/021b2f18-2a02-4b70-9455-7fd78e78b88a.jpeg",NA,39047251,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#712","WLD_S1","G06",1,712,"2018-09-01","22:55:51","https://panoptes-uploads.zooniverse.org/production/subject_location/800fec90-62d0-4150-8672-29d5b01651ff.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/bbe673b8-af1b-4a0d-afe5-340155b2996d.jpeg",NA,38940996,"genet","1","1","1",0.11,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#728","WLD_S1","G06",1,728,"2018-09-06","23:42:03","https://panoptes-uploads.zooniverse.org/production/subject_location/bea52bdb-e6b6-43fb-a8a0-25ef866e23f7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/7fc14947-ba8c-4b8e-a195-40d499da2ab6.jpeg",NA,39037182,"civet","1","1","1",0.12,0,0.88,0,0,0,NA,NA,NA,NA,0.89,0.5
"WLD_S1#G06#1#791","WLD_S1","G06",1,791,"2018-09-19","03:03:49","https://panoptes-uploads.zooniverse.org/production/subject_location/5c4e9977-1503-4df8-b435-6ceaa005ce83.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/89f6aab8-fee6-45ad-9b5d-e037e7abc705.jpeg",NA,39022617,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.7,0.72
"WLD_S1#G06#1#849","WLD_S1","G06",1,849,"2018-10-04","20:17:12","https://panoptes-uploads.zooniverse.org/production/subject_location/e2f42cba-d54f-446a-a4e0-dbda3ccc4027.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/98d942ab-b716-4c49-a527-c542ce84a246.jpeg",NA,38981893,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.8,0.58
"WLD_S1#G06#1#853","WLD_S1","G06",1,853,"2018-10-05","18:04:49","https://panoptes-uploads.zooniverse.org/production/subject_location/2f9299a3-eea0-4b4d-aca5-4c9df9326e3a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b45089bd-a589-4c89-91a7-55985f06ace0.jpeg",NA,38942036,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#902","WLD_S1","G06",1,902,"2018-10-22","21:48:32","https://panoptes-uploads.zooniverse.org/production/subject_location/a6858600-f78b-49c4-9f49-5535fa09b074.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/431a8a1f-d6a6-44a3-875d-07379146da6d.jpeg",NA,39085499,"genet","1","1","1",0,0,1,0,0,0,NA,NA,NA,NA,1,0
"WLD_S1#G06#1#911","WLD_S1","G06",1,911,"2018-10-27","22:47:51","https://panoptes-uploads.zooniverse.org/production/subject_location/e7a8b5c8-deaf-4397-8f42-feed76f2c068.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b679f535-6f86-433a-8103-8ed51e6c64df.jpeg",NA,38917136,"honeybadger","2","2","1",0.11,0,0.89,0,0,0,NA,NA,NA,NA,0.9,0.47
"WLD_S1#G06#1#972","WLD_S1","G06",1,972,"2018-11-15","22:41:20","https://panoptes-uploads.zooniverse.org/production/subject_location/6a089580-54ab-4600-8e1c-fc84251e6c90.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/01953826-9f9d-4089-ac16-cb63faabe357.jpeg",NA,38879573,"genet","1","1","1",0,0,0.9,0.1,0,0,NA,NA,NA,NA,1,0
"WLD_S1#G06#1#1213","WLD_S1","G06",1,1213,"2018-12-29","21:47:58","https://panoptes-uploads.zooniverse.org/production/subject_location/6efec88f-71f3-4db0-b812-2741122fe8f0.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b12e8249-7fa6-4613-b237-8af8aabbf7e5.jpeg",NA,38988556,"genet","1","1","1",0.22,0,1,0,0,0,NA,NA,NA,NA,0.9,0.47
